"From: Jul 1, 2016, 8:00:09 AM To: Jul 31, 2016, 3:09:56 PM
Generated On: Aug 2, 2016, 9:46:01 AM",,,,,
,,,,,
,,,,,
Modifier Report,,,,,
Name,Purchase Count,Purchase Total,Return Count,Return Total,Net Total
Bulleit,2,$9.50 ,0,$0.00 ,$9.50 
Extra egg,2,$2.00 ,0,$0.00 ,$2.00 
Ginger,2,$1.00 ,0,$0.00 ,$1.00 
MARTINI,2,$0.00 ,0,$0.00 ,$0.00 
DRESSING ON THE SIDE ,2,$0.00 ,0,$0.00 ,$0.00 
CIAPPINO,2,$0.00 ,0,$0.00 ,$0.00 
Perfect. Up. Twist. ,2,$0.00 ,0,$0.00 ,$0.00 
Ranch,2,$0.00 ,0,$0.00 ,$0.00 
AS ENTREE ,2,$0.00 ,0,$0.00 ,$0.00 
Rare,2,$0.00 ,0,$0.00 ,$0.00 
No cheese!!!,2,$0.00 ,0,$0.00 ,$0.00 
86 ONION AND DRESSING ONSIDE,2,$0.00 ,0,$0.00 ,$0.00 
Club Soda,2,$0.00 ,0,$0.00 ,$0.00 
86 ONION,2,$0.00 ,0,$0.00 ,$0.00 
Balsamic Vinaigrette ,2,$0.00 ,0,$0.00 ,$0.00 
Greek salad jar,2,$0.00 ,0,$0.00 ,$0.00 
BLACKENED SNAPPER,2,$0.00 ,0,$0.00 ,$0.00 
3olives,2,$0.00 ,0,$0.00 ,$0.00 
Carbonara special ,2,$0.00 ,0,$0.00 ,$0.00 
Carpaccio,2,$0.00 ,0,$0.00 ,$0.00 
Per,2,$0.00 ,0,$0.00 ,$0.00 
Chicken Caesar entree salad ,2,$0.00 ,0,$0.00 ,$0.00 
FIRE NOW PLEASE ,2,$0.00 ,0,$0.00 ,$0.00 
Green beans,2,$0.00 ,0,$0.00 ,$0.00 
Romaine salad ,2,$0.00 ,0,$0.00 ,$0.00 
Soup,2,$0.00 ,0,$0.00 ,$0.00 
No dressing ,2,$0.00 ,0,$0.00 ,$0.00 
86 salad sub soup,2,$0.00 ,0,$0.00 ,$0.00 
86 anything on filet,2,$0.00 ,0,$0.00 ,$0.00 
TO GO ,2,$0.00 ,0,$0.00 ,$0.00 
